"","covariate_name_short","location_id","location_name","year_id","age_group_id","age_group_name","sex_id","sex","mean_value","lower_value","upper_value"
"1067408","smoking_prev",165,"Pakistan",2020,11,"30 to 34",1,"Male",0.244232055382287,0.194451063593164,0.300153943856075
"1067409","smoking_prev",165,"Pakistan",2020,12,"35 to 39",1,"Male",0.231224841148193,0.182490070360333,0.286390814746124
"1067410","smoking_prev",165,"Pakistan",2020,13,"40 to 44",1,"Male",0.321662254856909,0.260363092322216,0.389955722304054
"1067411","smoking_prev",165,"Pakistan",2020,14,"45 to 49",1,"Male",0.317619020851285,0.258317797141539,0.384756150207057
"1067412","smoking_prev",165,"Pakistan",2020,15,"50 to 54",1,"Male",0.319799140604994,0.250209187694719,0.400208267937733
"1067413","smoking_prev",165,"Pakistan",2020,16,"55 to 59",1,"Male",0.269327101312945,0.208202952418801,0.340666144024702
"1067414","smoking_prev",165,"Pakistan",2020,17,"60 to 64",1,"Male",0.267999963357032,0.203961191036512,0.351237717097474
"1067415","smoking_prev",165,"Pakistan",2020,18,"65 to 69",1,"Male",0.369038855577864,0.290720138396757,0.453064871752782
"1067416","smoking_prev",165,"Pakistan",2020,19,"70 to 74",1,"Male",0.364137630261556,0.287591188784354,0.451874684308225
"1067417","smoking_prev",165,"Pakistan",2020,20,"75 to 79",1,"Male",0.175446276442944,0.125652087488512,0.233470787117052
"1067418","smoking_prev",165,"Pakistan",2020,30,"80 to 84",1,"Male",0.154904553041725,0.104758480445859,0.218948348372267
"1067419","smoking_prev",165,"Pakistan",2020,31,"85 to 89",1,"Male",0.154904553041725,0.104758480445859,0.218948348372267
"1067420","smoking_prev",165,"Pakistan",2020,32,"90 to 94",1,"Male",0.154904553041725,0.104758480445859,0.218948348372267
"1067422","smoking_prev",165,"Pakistan",2020,235,"95 plus",1,"Male",0.154904553041725,0.104758480445859,0.218948348372267
"1067429","smoking_prev",165,"Pakistan",2020,7,"10 to 14",2,"Female",0.0132230474193189,0.00494813037781854,0.0274500343086798
"1067430","smoking_prev",165,"Pakistan",2020,8,"15 to 19",2,"Female",0.0103856195199671,0.00439029661009809,0.0210222101392323
"1067431","smoking_prev",165,"Pakistan",2020,9,"20 to 24",2,"Female",0.023693141586748,0.00991947524368213,0.0471161609586782
"1067432","smoking_prev",165,"Pakistan",2020,10,"25 to 29",2,"Female",0.0298144497991071,0.0123798169947426,0.058640803970468
"1067433","smoking_prev",165,"Pakistan",2020,11,"30 to 34",2,"Female",0.0356680367347984,0.0155842169943758,0.0688837718167393
"1067434","smoking_prev",165,"Pakistan",2020,12,"35 to 39",2,"Female",0.0441506104285405,0.0199757225992136,0.0795268140079324
"1067435","smoking_prev",165,"Pakistan",2020,13,"40 to 44",2,"Female",0.04860253750314,0.0235578538631707,0.0864603238011087
"1067436","smoking_prev",165,"Pakistan",2020,14,"45 to 49",2,"Female",0.0484195257980082,0.0233518429902071,0.0865564906511368
"1067437","smoking_prev",165,"Pakistan",2020,15,"50 to 54",2,"Female",0.0489543133474891,0.0219006693976408,0.0902173618858631
"1067438","smoking_prev",165,"Pakistan",2020,16,"55 to 59",2,"Female",0.0739643236724451,0.0357083293268329,0.135780457123928
"1067439","smoking_prev",165,"Pakistan",2020,17,"60 to 64",2,"Female",0.0477316529431223,0.0190295567001454,0.0987245269678059
"1067440","smoking_prev",165,"Pakistan",2020,18,"65 to 69",2,"Female",0.0280576829028629,0.0112141340055427,0.0567028087325444
"1067441","smoking_prev",165,"Pakistan",2020,19,"70 to 74",2,"Female",0.0160558028682391,0.00691003911985309,0.0322738837795254
"1067442","smoking_prev",165,"Pakistan",2020,20,"75 to 79",2,"Female",0.00319348058183974,0.0011554369582911,0.00712988834430129
"1067443","smoking_prev",165,"Pakistan",2020,30,"80 to 84",2,"Female",0.00383724940388406,0.00146068019668833,0.00849423496878833
"1067444","smoking_prev",165,"Pakistan",2020,31,"85 to 89",2,"Female",0.00383724940388406,0.00146068019668833,0.00849423496878833
"1067445","smoking_prev",165,"Pakistan",2020,32,"90 to 94",2,"Female",0.00383724940388406,0.00146068019668833,0.00849423496878833
"1067447","smoking_prev",165,"Pakistan",2020,235,"95 plus",2,"Female",0.00383724940388406,0.00146068019668833,0.00849423496878833
"1067904","smoking_prev",178,"Eritrea",2020,7,"10 to 14",1,"Male",0.0216095147481704,0.0133817366462796,0.0315094084647644
"1067905","smoking_prev",178,"Eritrea",2020,8,"15 to 19",1,"Male",0.0333799118886692,0.0217922320981287,0.0501785679246305
"1067906","smoking_prev",178,"Eritrea",2020,9,"20 to 24",1,"Male",0.113467665296873,0.07561838358434,0.159528063690142
"1067907","smoking_prev",178,"Eritrea",2020,10,"25 to 29",1,"Male",0.151445206490478,0.104554016963996,0.206301503623618
"1067908","smoking_prev",178,"Eritrea",2020,11,"30 to 34",1,"Male",0.163291520477075,0.115744852566546,0.217385110558092
"1067909","smoking_prev",178,"Eritrea",2020,12,"35 to 39",1,"Male",0.180709587411985,0.126574683668778,0.244090817165021
"1067910","smoking_prev",178,"Eritrea",2020,13,"40 to 44",1,"Male",0.168209239558336,0.119809396699255,0.22654692415766
"1067911","smoking_prev",178,"Eritrea",2020,14,"45 to 49",1,"Male",0.157552329163077,0.113131169513703,0.212451875859425
"1067912","smoking_prev",178,"Eritrea",2020,15,"50 to 54",1,"Male",0.152324539665936,0.106372628116123,0.209575104912425
"1067913","smoking_prev",178,"Eritrea",2020,16,"55 to 59",1,"Male",0.129642434122198,0.0880339839202248,0.18317844743022
"1067914","smoking_prev",178,"Eritrea",2020,17,"60 to 64",1,"Male",0.0976429171637195,0.0648753950771895,0.138503957126489
"1067915","smoking_prev",178,"Eritrea",2020,18,"65 to 69",1,"Male",0.0727227921817562,0.0474395523211195,0.104894728120307
"1067916","smoking_prev",178,"Eritrea",2020,19,"70 to 74",1,"Male",0.0576510848720514,0.0365277591089724,0.0860942646478462
"1067917","smoking_prev",178,"Eritrea",2020,20,"75 to 79",1,"Male",0.0521026756143975,0.0327937724440448,0.0769329686968111
"1067918","smoking_prev",178,"Eritrea",2020,30,"80 to 84",1,"Male",0.0454140450097015,0.0283234427137176,0.0671498976450324
"1067919","smoking_prev",178,"Eritrea",2020,31,"85 to 89",1,"Male",0.0454140450097015,0.0283234427137176,0.0671498976450324
"1067920","smoking_prev",178,"Eritrea",2020,32,"90 to 94",1,"Male",0.0454140450097015,0.0283234427137176,0.0671498976450324
"1067922","smoking_prev",178,"Eritrea",2020,235,"95 plus",1,"Male",0.0454140450097015,0.0283234427137176,0.0671498976450324
"1067929","smoking_prev",178,"Eritrea",2020,7,"10 to 14",2,"Female",0.0125359726360639,0.00460347165375579,0.0266844166139011
"1067930","smoking_prev",178,"Eritrea",2020,8,"15 to 19",2,"Female",0.00532814428956117,0.00196259280000878,0.0118085716612108
"1067931","smoking_prev",178,"Eritrea",2020,9,"20 to 24",2,"Female",0.00967077604910239,0.00332129028320299,0.0224144043549031
"1067932","smoking_prev",178,"Eritrea",2020,10,"25 to 29",2,"Female",0.00646401617096805,0.00235449300838169,0.0137035121066429
"1067933","smoking_prev",178,"Eritrea",2020,11,"30 to 34",2,"Female",0.0068705222254611,0.00255024358057459,0.0150779323560384
"1067934","smoking_prev",178,"Eritrea",2020,12,"35 to 39",2,"Female",0.00646161836483765,0.00235723128429581,0.0139212639053703
"1067935","smoking_prev",178,"Eritrea",2020,13,"40 to 44",2,"Female",0.00603461158346125,0.00224580777156599,0.0136007859575892
"1067936","smoking_prev",178,"Eritrea",2020,14,"45 to 49",2,"Female",0.00730057146001708,0.00260363264860666,0.0159076631175654
"1067937","smoking_prev",178,"Eritrea",2020,15,"50 to 54",2,"Female",0.00788507414261047,0.00296037963425405,0.0179146714507868
"1067938","smoking_prev",178,"Eritrea",2020,16,"55 to 59",2,"Female",0.00961240496169563,0.00359181928530318,0.0208697654033575
"1067939","smoking_prev",178,"Eritrea",2020,17,"60 to 64",2,"Female",0.00838013583810008,0.00313561429016084,0.0179947940898157
"1067940","smoking_prev",178,"Eritrea",2020,18,"65 to 69",2,"Female",0.00503116083043949,0.00175902812360996,0.011611639331072
"1067941","smoking_prev",178,"Eritrea",2020,19,"70 to 74",2,"Female",0.00341254055365839,0.00129016201485031,0.00754905482304006
"1067942","smoking_prev",178,"Eritrea",2020,20,"75 to 79",2,"Female",0.00295412683212037,0.0011127270064326,0.00637912582015678
"1067943","smoking_prev",178,"Eritrea",2020,30,"80 to 84",2,"Female",0.00437210788760592,0.00164240209941859,0.00963215715282743
"1067944","smoking_prev",178,"Eritrea",2020,31,"85 to 89",2,"Female",0.00437210788760592,0.00164240209941859,0.00963215715282743
"1067945","smoking_prev",178,"Eritrea",2020,32,"90 to 94",2,"Female",0.00437210788760592,0.00164240209941859,0.00963215715282743
"1067947","smoking_prev",178,"Eritrea",2020,235,"95 plus",2,"Female",0.00437210788760592,0.00164240209941859,0.00963215715282743
"1067954","smoking_prev",179,"Ethiopia",2020,7,"10 to 14",1,"Male",0.0225138314319145,0.0145244783881491,0.0340715846372943
"1067955","smoking_prev",179,"Ethiopia",2020,8,"15 to 19",1,"Male",0.0206942472706264,0.0134185049004394,0.0307695601548958
"1067956","smoking_prev",179,"Ethiopia",2020,9,"20 to 24",1,"Male",0.0667066603124525,0.0466209364544429,0.0926608625368841
"1067957","smoking_prev",179,"Ethiopia",2020,10,"25 to 29",1,"Male",0.0995008607784354,0.0725076992111446,0.132254018823619
"1067958","smoking_prev",179,"Ethiopia",2020,11,"30 to 34",1,"Male",0.116050899819036,0.0844590573490945,0.153884895402825
"1067959","smoking_prev",179,"Ethiopia",2020,12,"35 to 39",1,"Male",0.139233603026829,0.104582849390807,0.179078154458182
"1067960","smoking_prev",179,"Ethiopia",2020,13,"40 to 44",1,"Male",0.143203509118294,0.109580923857618,0.178454994918921
"1067961","smoking_prev",179,"Ethiopia",2020,14,"45 to 49",1,"Male",0.12122907276125,0.0876755494333797,0.157148272389406
"1067962","smoking_prev",179,"Ethiopia",2020,15,"50 to 54",1,"Male",0.15109218667478,0.114881657436624,0.1888275755062
"1067963","smoking_prev",179,"Ethiopia",2020,16,"55 to 59",1,"Male",0.12784988854294,0.0967333596571985,0.166215268703743
"1067964","smoking_prev",179,"Ethiopia",2020,17,"60 to 64",1,"Male",0.106724321778721,0.0761830187039157,0.144380502372414
"1067965","smoking_prev",179,"Ethiopia",2020,18,"65 to 69",1,"Male",0.114893229889467,0.0845903011073169,0.152336288119711
"1067966","smoking_prev",179,"Ethiopia",2020,19,"70 to 74",1,"Male",0.135822278226287,0.0981156729075467,0.181643717440388
"1067967","smoking_prev",179,"Ethiopia",2020,20,"75 to 79",1,"Male",0.0733689379726087,0.0504306352418226,0.105044700647194
"1067968","smoking_prev",179,"Ethiopia",2020,30,"80 to 84",1,"Male",0.0381916895609469,0.0250423205130874,0.0575559972481444
"1067969","smoking_prev",179,"Ethiopia",2020,31,"85 to 89",1,"Male",0.0381916895609469,0.0250423205130874,0.0575559972481444
"1067970","smoking_prev",179,"Ethiopia",2020,32,"90 to 94",1,"Male",0.0381916895609469,0.0250423205130874,0.0575559972481444
"1067972","smoking_prev",179,"Ethiopia",2020,235,"95 plus",1,"Male",0.0381916895609469,0.0250423205130874,0.0575559972481444
"1067979","smoking_prev",179,"Ethiopia",2020,7,"10 to 14",2,"Female",0.0188958512411745,0.00683327164581017,0.0407674360267813
"1067980","smoking_prev",179,"Ethiopia",2020,8,"15 to 19",2,"Female",0.00387456751126505,0.00147664972174016,0.00862906855381932
"1067981","smoking_prev",179,"Ethiopia",2020,9,"20 to 24",2,"Female",0.0109458177110468,0.0045319990515694,0.0244172745913072
"1067982","smoking_prev",179,"Ethiopia",2020,10,"25 to 29",2,"Female",0.0114990400981855,0.00459291433884639,0.0237515734268746
"1067983","smoking_prev",179,"Ethiopia",2020,11,"30 to 34",2,"Female",0.0128251848099424,0.00518880286107375,0.0279483465604481
"1067984","smoking_prev",179,"Ethiopia",2020,12,"35 to 39",2,"Female",0.0138846891664966,0.00541291957548856,0.0294535330152374
"1067985","smoking_prev",179,"Ethiopia",2020,13,"40 to 44",2,"Female",0.0195631220806043,0.00874077018320517,0.0375013428779554
"1067986","smoking_prev",179,"Ethiopia",2020,14,"45 to 49",2,"Female",0.0218522123312518,0.00983171590176373,0.0429819383176888
"1067987","smoking_prev",179,"Ethiopia",2020,15,"50 to 54",2,"Female",0.0228608762763893,0.0102115963547036,0.0451710392289484
"1067988","smoking_prev",179,"Ethiopia",2020,16,"55 to 59",2,"Female",0.015084847419544,0.00542319375233686,0.0325267916125046
"1067989","smoking_prev",179,"Ethiopia",2020,17,"60 to 64",2,"Female",0.0138012817332939,0.00498077232426986,0.0294060442641943
"1067990","smoking_prev",179,"Ethiopia",2020,18,"65 to 69",2,"Female",0.0123225285097027,0.00453462274289506,0.0265518892432877
"1067991","smoking_prev",179,"Ethiopia",2020,19,"70 to 74",2,"Female",0.0053462075942397,0.00183974982377786,0.0113021403930066
"1067992","smoking_prev",179,"Ethiopia",2020,20,"75 to 79",2,"Female",0.00334269314817894,0.00113506490618601,0.0079759145906718
"1067993","smoking_prev",179,"Ethiopia",2020,30,"80 to 84",2,"Female",0.0051558148901562,0.00184017595266401,0.011432347230082
"1067994","smoking_prev",179,"Ethiopia",2020,31,"85 to 89",2,"Female",0.0051558148901562,0.00184017595266401,0.011432347230082
"1067995","smoking_prev",179,"Ethiopia",2020,32,"90 to 94",2,"Female",0.0051558148901562,0.00184017595266401,0.011432347230082
"1067997","smoking_prev",179,"Ethiopia",2020,235,"95 plus",2,"Female",0.0051558148901562,0.00184017595266401,0.011432347230082
"1068004","smoking_prev",180,"Kenya",2020,7,"10 to 14",1,"Male",0.0591343900728055,0.0406364703185773,0.0848292149320111
"1068005","smoking_prev",180,"Kenya",2020,8,"15 to 19",1,"Male",0.060612010194344,0.0426864496110561,0.0839785475604959
"1068006","smoking_prev",180,"Kenya",2020,9,"20 to 24",1,"Male",0.130864326483079,0.0958364869859262,0.173635965438182
"1068007","smoking_prev",180,"Kenya",2020,10,"25 to 29",1,"Male",0.177866066830665,0.13580078245207,0.226996020389977
"1068008","smoking_prev",180,"Kenya",2020,11,"30 to 34",1,"Male",0.208727736092362,0.163181642270892,0.260173494104009
"1068009","smoking_prev",180,"Kenya",2020,12,"35 to 39",1,"Male",0.239159001396858,0.187871732300116,0.297173881228767
"1068010","smoking_prev",180,"Kenya",2020,13,"40 to 44",1,"Male",0.260133773246519,0.210952150346217,0.311680475368394
"1068011","smoking_prev",180,"Kenya",2020,14,"45 to 49",1,"Male",0.278686865084117,0.222208365846404,0.341175570374326
"1068012","smoking_prev",180,"Kenya",2020,15,"50 to 54",1,"Male",0.265982983269682,0.212133767985637,0.322134229762892
"1068013","smoking_prev",180,"Kenya",2020,16,"55 to 59",1,"Male",0.26466476037029,0.202503486904872,0.339953461983648
"1068014","smoking_prev",180,"Kenya",2020,17,"60 to 64",1,"Male",0.206799787373685,0.153295576761623,0.272469389981839
"1068015","smoking_prev",180,"Kenya",2020,18,"65 to 69",1,"Male",0.147350388771008,0.102008876690273,0.198554918356499
"1068016","smoking_prev",180,"Kenya",2020,19,"70 to 74",1,"Male",0.156804465880341,0.106984902726922,0.218560011892642
"1068017","smoking_prev",180,"Kenya",2020,20,"75 to 79",1,"Male",0.129670008609812,0.0872341263898929,0.183286972809094
"1068018","smoking_prev",180,"Kenya",2020,30,"80 to 84",1,"Male",0.121433228788245,0.0845213319380543,0.17271159215318
"1068019","smoking_prev",180,"Kenya",2020,31,"85 to 89",1,"Male",0.121433228788245,0.0845213319380543,0.17271159215318
"1068020","smoking_prev",180,"Kenya",2020,32,"90 to 94",1,"Male",0.121433228788245,0.0845213319380543,0.17271159215318
"1068022","smoking_prev",180,"Kenya",2020,235,"95 plus",1,"Male",0.121433228788245,0.0845213319380543,0.17271159215318
"1068029","smoking_prev",180,"Kenya",2020,7,"10 to 14",2,"Female",0.0427407157172819,0.0181598342291228,0.0823629769789783
"1068030","smoking_prev",180,"Kenya",2020,8,"15 to 19",2,"Female",0.0205603976487041,0.00949797616032114,0.0390388665292536
"1068031","smoking_prev",180,"Kenya",2020,9,"20 to 24",2,"Female",0.0187845182346989,0.00733070177677267,0.0390106785144044
"1068032","smoking_prev",180,"Kenya",2020,10,"25 to 29",2,"Female",0.0295556466349673,0.012302053238322,0.0581472938806283
"1068033","smoking_prev",180,"Kenya",2020,11,"30 to 34",2,"Female",0.0193874091885457,0.00779470176397041,0.0390284646537914
"1068034","smoking_prev",180,"Kenya",2020,12,"35 to 39",2,"Female",0.00923105945078344,0.00345979049456684,0.0189422425546554
"1068035","smoking_prev",180,"Kenya",2020,13,"40 to 44",2,"Female",0.0182195526117647,0.00722947096591857,0.0383981527124633
"1068036","smoking_prev",180,"Kenya",2020,14,"45 to 49",2,"Female",0.0258797198026345,0.0103263041528073,0.0539080812088869
"1068037","smoking_prev",180,"Kenya",2020,15,"50 to 54",2,"Female",0.0400753413494009,0.0180916701319939,0.0781793073459942
"1068038","smoking_prev",180,"Kenya",2020,16,"55 to 59",2,"Female",0.0352222030031115,0.014986062040881,0.0770489130194849
"1068039","smoking_prev",180,"Kenya",2020,17,"60 to 64",2,"Female",0.0313048571809148,0.013208490749388,0.0640984609850202
"1068040","smoking_prev",180,"Kenya",2020,18,"65 to 69",2,"Female",0.0304914588940961,0.0121073291658977,0.0635422539179772
"1068041","smoking_prev",180,"Kenya",2020,19,"70 to 74",2,"Female",0.0318988883060088,0.0133442226685327,0.0642663088196133
"1068042","smoking_prev",180,"Kenya",2020,20,"75 to 79",2,"Female",0.0199750958528583,0.00812215313665984,0.0404879731951252
"1068043","smoking_prev",180,"Kenya",2020,30,"80 to 84",2,"Female",0.0344261548248772,0.0135391194731623,0.0735046998179941
"1068044","smoking_prev",180,"Kenya",2020,31,"85 to 89",2,"Female",0.0344261548248772,0.0135391194731623,0.0735046998179941
"1068045","smoking_prev",180,"Kenya",2020,32,"90 to 94",2,"Female",0.0344261548248772,0.0135391194731623,0.0735046998179941
"1068047","smoking_prev",180,"Kenya",2020,235,"95 plus",2,"Female",0.0344261548248772,0.0135391194731623,0.0735046998179941
"1068104","smoking_prev",182,"Malawi",2020,7,"10 to 14",1,"Male",0.0789036614239848,0.0524453180543573,0.111818432356346
"1068105","smoking_prev",182,"Malawi",2020,8,"15 to 19",1,"Male",0.0609261321445299,0.0420012214314358,0.0851726007465867
"1068106","smoking_prev",182,"Malawi",2020,9,"20 to 24",1,"Male",0.130494575823042,0.0976787323474344,0.170693696747965
"1068107","smoking_prev",182,"Malawi",2020,10,"25 to 29",1,"Male",0.22862651523082,0.184436478954436,0.27576964791949
"1068108","smoking_prev",182,"Malawi",2020,11,"30 to 34",1,"Male",0.252517261035808,0.205371109052048,0.30303976693286
"1068109","smoking_prev",182,"Malawi",2020,12,"35 to 39",1,"Male",0.282704171415853,0.227694542723973,0.345205614234061
"1068110","smoking_prev",182,"Malawi",2020,13,"40 to 44",1,"Male",0.288752603800511,0.234576219054874,0.354848138471093
"1068111","smoking_prev",182,"Malawi",2020,14,"45 to 49",1,"Male",0.310562944250537,0.249663619840525,0.376226934647903
"1068112","smoking_prev",182,"Malawi",2020,15,"50 to 54",1,"Male",0.311385905233391,0.2514130452185,0.379127057541782
"1068113","smoking_prev",182,"Malawi",2020,16,"55 to 59",1,"Male",0.317893057872855,0.249160615031194,0.389761608461583
"1068114","smoking_prev",182,"Malawi",2020,17,"60 to 64",1,"Male",0.259835587173507,0.206062236892853,0.322855293391003
"1068115","smoking_prev",182,"Malawi",2020,18,"65 to 69",1,"Male",0.296590007654481,0.228829763581909,0.376546137272808
"1068116","smoking_prev",182,"Malawi",2020,19,"70 to 74",1,"Male",0.298836185940774,0.213254423995503,0.392951550183171
"1068117","smoking_prev",182,"Malawi",2020,20,"75 to 79",1,"Male",0.359665213590197,0.266192405436396,0.460798844591149
"1068118","smoking_prev",182,"Malawi",2020,30,"80 to 84",1,"Male",0.345581666674028,0.251321668711729,0.4478926570452
"1068119","smoking_prev",182,"Malawi",2020,31,"85 to 89",1,"Male",0.345581666674028,0.251321668711729,0.4478926570452
"1068120","smoking_prev",182,"Malawi",2020,32,"90 to 94",1,"Male",0.345581666674028,0.251321668711729,0.4478926570452
"1068122","smoking_prev",182,"Malawi",2020,235,"95 plus",1,"Male",0.345581666674028,0.251321668711729,0.4478926570452
"1068129","smoking_prev",182,"Malawi",2020,7,"10 to 14",2,"Female",0.060256544984517,0.0268039472759672,0.11476725916855
"1068130","smoking_prev",182,"Malawi",2020,8,"15 to 19",2,"Female",0.0246362270447317,0.0111965873813584,0.0472412836665438
"1068131","smoking_prev",182,"Malawi",2020,9,"20 to 24",2,"Female",0.00955028498076482,0.00384829102609962,0.0205619325331478
"1068132","smoking_prev",182,"Malawi",2020,10,"25 to 29",2,"Female",0.0186706418220253,0.00835229480402428,0.0372267479131898
"1068133","smoking_prev",182,"Malawi",2020,11,"30 to 34",2,"Female",0.0155312873195043,0.00616764105331858,0.0320136600660866
"1068134","smoking_prev",182,"Malawi",2020,12,"35 to 39",2,"Female",0.0246542245485953,0.0105873091613159,0.0493476487917427
"1068135","smoking_prev",182,"Malawi",2020,13,"40 to 44",2,"Female",0.0308019114023393,0.0132503843173917,0.0641169460957885
"1068136","smoking_prev",182,"Malawi",2020,14,"45 to 49",2,"Female",0.0356932653910881,0.0162947681148806,0.0711451285359862
"1068137","smoking_prev",182,"Malawi",2020,15,"50 to 54",2,"Female",0.0620112657533737,0.0300716914283447,0.116661136283388
"1068138","smoking_prev",182,"Malawi",2020,16,"55 to 59",2,"Female",0.0613406643841037,0.0269774733164171,0.113062266218081
"1068139","smoking_prev",182,"Malawi",2020,17,"60 to 64",2,"Female",0.0971184147772803,0.050434776263302,0.161703558518797
"1068140","smoking_prev",182,"Malawi",2020,18,"65 to 69",2,"Female",0.0335162157660855,0.013115319108613,0.0677823747877723
"1068141","smoking_prev",182,"Malawi",2020,19,"70 to 74",2,"Female",0.0241024569860453,0.00861249180527857,0.0520614809876181
"1068142","smoking_prev",182,"Malawi",2020,20,"75 to 79",2,"Female",0.00833047567583028,0.00288597401283835,0.0187542189329346
"1068143","smoking_prev",182,"Malawi",2020,30,"80 to 84",2,"Female",0.00314411266463657,0.00120937400883503,0.00674248405049778
"1068144","smoking_prev",182,"Malawi",2020,31,"85 to 89",2,"Female",0.00314411266463657,0.00120937400883503,0.00674248405049778
"1068145","smoking_prev",182,"Malawi",2020,32,"90 to 94",2,"Female",0.00314411266463657,0.00120937400883503,0.00674248405049778
"1068147","smoking_prev",182,"Malawi",2020,235,"95 plus",2,"Female",0.00314411266463657,0.00120937400883503,0.00674248405049778
"1068254","smoking_prev",185,"Rwanda",2020,7,"10 to 14",1,"Male",0.0682118173986932,0.0437613298757117,0.1014341344788
"1068255","smoking_prev",185,"Rwanda",2020,8,"15 to 19",1,"Male",0.0315078287989193,0.0201749531989413,0.0462680981594146
"1068256","smoking_prev",185,"Rwanda",2020,9,"20 to 24",1,"Male",0.106614788135496,0.074900838364535,0.14625157655663
"1068257","smoking_prev",185,"Rwanda",2020,10,"25 to 29",1,"Male",0.161409881840323,0.118352510192306,0.212675473343745
"1068258","smoking_prev",185,"Rwanda",2020,11,"30 to 34",1,"Male",0.184224590320625,0.142583923753025,0.23207488158274
"1068259","smoking_prev",185,"Rwanda",2020,12,"35 to 39",1,"Male",0.205883918310986,0.157669056446085,0.259853621385294
"1068260","smoking_prev",185,"Rwanda",2020,13,"40 to 44",1,"Male",0.230348881513912,0.178373320910431,0.285465185075568
"1068261","smoking_prev",185,"Rwanda",2020,14,"45 to 49",1,"Male",0.278657118464338,0.222652280208947,0.344001450538894
"1068262","smoking_prev",185,"Rwanda",2020,15,"50 to 54",1,"Male",0.31031182376475,0.250848470147671,0.381671067103318
"1068263","smoking_prev",185,"Rwanda",2020,16,"55 to 59",1,"Male",0.361188307284834,0.294212229206249,0.427006422258073
"1068264","smoking_prev",185,"Rwanda",2020,17,"60 to 64",1,"Male",0.409525798166455,0.319421810916743,0.50289282258995
"1068265","smoking_prev",185,"Rwanda",2020,18,"65 to 69",1,"Male",0.396168620757848,0.300862276058444,0.491831250615148
"1068266","smoking_prev",185,"Rwanda",2020,19,"70 to 74",1,"Male",0.329872571714426,0.240931626525707,0.424704897687662
"1068267","smoking_prev",185,"Rwanda",2020,20,"75 to 79",1,"Male",0.35134622756758,0.261363515507203,0.454197617257782
"1068268","smoking_prev",185,"Rwanda",2020,30,"80 to 84",1,"Male",0.321153772416226,0.230140570294875,0.427739664085195
"1068269","smoking_prev",185,"Rwanda",2020,31,"85 to 89",1,"Male",0.321153772416226,0.230140570294875,0.427739664085195
"1068270","smoking_prev",185,"Rwanda",2020,32,"90 to 94",1,"Male",0.321153772416226,0.230140570294875,0.427739664085195
"1068272","smoking_prev",185,"Rwanda",2020,235,"95 plus",1,"Male",0.321153772416226,0.230140570294875,0.427739664085195
"1068279","smoking_prev",185,"Rwanda",2020,7,"10 to 14",2,"Female",0.0254614522438488,0.00962575938494143,0.0556004419673363
"1068280","smoking_prev",185,"Rwanda",2020,8,"15 to 19",2,"Female",0.00564749798523628,0.00213665439248837,0.0117672846734066
"1068281","smoking_prev",185,"Rwanda",2020,9,"20 to 24",2,"Female",0.0105266172577562,0.00385041926795582,0.0223546170498475
"1068282","smoking_prev",185,"Rwanda",2020,10,"25 to 29",2,"Female",0.0361446344736209,0.0156153116496586,0.0698818271906058
"1068283","smoking_prev",185,"Rwanda",2020,11,"30 to 34",2,"Female",0.0293045542196361,0.0127750322770722,0.056818679582265
"1068284","smoking_prev",185,"Rwanda",2020,12,"35 to 39",2,"Female",0.0437460700063541,0.0202482650344476,0.0824584350779158
"1068285","smoking_prev",185,"Rwanda",2020,13,"40 to 44",2,"Female",0.0584291941713756,0.0270228260689649,0.10747235539041
"1068286","smoking_prev",185,"Rwanda",2020,14,"45 to 49",2,"Female",0.0775279316999503,0.0399485026583967,0.134362055652901
"1068287","smoking_prev",185,"Rwanda",2020,15,"50 to 54",2,"Female",0.160295091107775,0.0856064623303828,0.266084222182325
"1068288","smoking_prev",185,"Rwanda",2020,16,"55 to 59",2,"Female",0.181850879342878,0.0977792637112726,0.307302661330713
"1068289","smoking_prev",185,"Rwanda",2020,17,"60 to 64",2,"Female",0.27685583600224,0.161634198764424,0.429192142157765
"1068290","smoking_prev",185,"Rwanda",2020,18,"65 to 69",2,"Female",0.197702779954596,0.0961385463800658,0.326364110440647
"1068291","smoking_prev",185,"Rwanda",2020,19,"70 to 74",2,"Female",0.22079624632506,0.11265243352085,0.372851637012265
"1068292","smoking_prev",185,"Rwanda",2020,20,"75 to 79",2,"Female",0.219961736152324,0.108577390798059,0.377121275919298
"1068293","smoking_prev",185,"Rwanda",2020,30,"80 to 84",2,"Female",0.192443230985845,0.0898301673348346,0.344135249909268
"1068294","smoking_prev",185,"Rwanda",2020,31,"85 to 89",2,"Female",0.192443230985845,0.0898301673348346,0.344135249909268
"1068295","smoking_prev",185,"Rwanda",2020,32,"90 to 94",2,"Female",0.192443230985845,0.0898301673348346,0.344135249909268
"1068297","smoking_prev",185,"Rwanda",2020,235,"95 plus",2,"Female",0.192443230985845,0.0898301673348346,0.344135249909268
"1068404","smoking_prev",189,"United Republic of Tanzania",2020,7,"10 to 14",1,"Male",0.0235209993659901,0.015603852213977,0.0340153665983267
"1068405","smoking_prev",189,"United Republic of Tanzania",2020,8,"15 to 19",1,"Male",0.0391293408782266,0.0263659255164989,0.0556947464625473
"1068406","smoking_prev",189,"United Republic of Tanzania",2020,9,"20 to 24",1,"Male",0.0978468724540252,0.0699385444895914,0.13344052723456
