measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,1,Number,2007,816430.3816522168,899464.6388523736,740601.0203
6,Incidence,6,China,1,Male,22,All ages,297,Tuberculosis,2,Percent,2007,0.000249251,0.000279935,0.000222384
6,Incidence,6,China,2,Female,22,All ages,297,Tuberculosis,2,Percent,2007,0.000142895,0.000161112,0.000127911
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,2,Percent,2007,0.000195961,0.000220502,0.000175193
6,Incidence,6,China,1,Male,22,All ages,297,Tuberculosis,3,Rate,2007,77.20950961,85.1112438,69.98435577
6,Incidence,6,China,2,Female,22,All ages,297,Tuberculosis,3,Rate,2007,46.646580825790004,51.557507378779995,42.16282487
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,3,Rate,2007,62.29722053,68.6330987,56.51110753
6,Incidence,6,China,1,Male,22,All ages,297,Tuberculosis,1,Number,2008,517370.8709258873,571334.2464,468357.7672703349
6,Incidence,6,China,2,Female,22,All ages,297,Tuberculosis,1,Number,2008,294710.5801488221,326693.5182578679,265454.8237554399
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,1,Number,2008,812081.4510747101,895843.2443397179,736203.7552483943
6,Incidence,6,China,1,Male,22,All ages,297,Tuberculosis,2,Percent,2008,0.000249359,0.000280375,0.000222199
6,Incidence,6,China,2,Female,22,All ages,297,Tuberculosis,2,Percent,2008,0.000141516,0.000159316,0.000126594
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,2,Percent,2008,0.000195335,0.00021946,0.000174687
6,Incidence,6,China,1,Male,22,All ages,297,Tuberculosis,3,Rate,2008,76.59664351,84.58590936384999,69.34026431
6,Incidence,6,China,2,Female,22,All ages,297,Tuberculosis,3,Rate,2008,45.72879809,50.69143403,41.18932558
6,Incidence,6,China,3,Both,22,All ages,297,Tuberculosis,3,Rate,2008,61.52489754,67.87085673,55.77625317
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1990,245098.9002838137,274573.08325040364,218027.1963046197
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1990,290520.1197,329824.3546245506,256272.97904366357
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1990,535619.0199699455,604970.7415,476392.9144789708
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1990,0.000443352,0.00050484,0.000386443
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1990,0.00053964,0.000621544,0.000466926
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1990,0.00049085,0.000562269,0.000427749
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1990,265.5492264,297.4826479,236.2187397
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1990,313.4508199,355.857331,276.5005587
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1990,289.54994603363997,327.0407492,257.53294325868995
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1991,248994.41969732344,278758.67024898005,221746.5458500462
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1991,293924.9423262079,332856.75072578096,259517.4368249959
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1991,542919.362,611433.0094406623,483035.3099074566
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1991,0.000449984,0.000512846,0.000392317
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1991,0.00054441,0.000623115,0.000472623
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1991,0.000496609,0.000565236,0.000433372
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1991,265.7940816,297.5665272,236.7077928
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1991,312.4514121,353.8371428,275.875157
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1991,289.1713504,325.6632962,257.2757257
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1992,252386.85406178515,282202.0908,224953.94717728303
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1992,296656.2250900377,335954.3429311601,262465.6666623693
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,549043.0791518232,616561.6375554568,488927.0784081152
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1992,0.000455671,0.00051714,0.000398269
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1992,0.000547478,0.000623683,0.000477486
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1992,0.000501064,0.000569461,0.000437395
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1992,265.58552478936997,296.9599612,236.7180031
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1992,310.8533767,352.0321944,275.02655209081996
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1992,288.2672819,323.7169434,256.70422826282004
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1993,255426.3543750693,285229.2527,227759.9625272704
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1993,298666.0257603016,336650.20979129645,264658.02950215794
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1993,554092.3801353711,620601.8768447671,493097.9873694623
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1993,0.000460745,0.000523087,0.000404135
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1993,0.000549504,0.00062557,0.000481208
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1993,0.000504678,0.000572803,0.000441261
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1993,265.07182998986997,296.0001531,236.3606927
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1993,308.61903341957003,347.8690356,273.477725
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1993,286.8920825,321.3286651,255.311052
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1994,258092.33583304373,287881.1737000075,230020.84349966608
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1994,299931.5710005295,337474.5473040759,266130.2997502773
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1994,558023.9068335731,624276.8000218216,497654.3114335295
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1994,0.000464673,0.000526783,0.00040705
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1994,0.000549396,0.000624972,0.00048277
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1994,0.000506661,0.000573614,0.000443874
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1994,264.21697023217996,294.7127091,235.4793302
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1994,305.7374316,344.00713795656003,271.2818595
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1994,285.021637,318.8615995,254.18668409729997
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1995,260334.72863772968,288848.9276987354,232063.1628725085
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1995,300440.77625899744,336984.56004652457,266621.7347505381
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1995,560775.5048967266,628078.4284885768,500618.5701705269
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1995,0.000467385,0.000528924,0.000409814
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1995,0.000547444,0.000622953,0.000482609
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1995,0.000507108,0.000572466,0.000446289
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1995,262.9544221,291.7555536,234.3983656
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1995,302.2036029,338.9618062,268.18612923270996
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1995,282.6198529,316.5392061,252.301938
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1996,262123.8154241728,290496.16961369244,233715.8557029926
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1996,299497.5068468879,335566.7090328941,266320.3351381624
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1996,561621.3222710607,627965.1213783708,502517.4047921223
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1996,0.000469246,0.000530013,0.000412748
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1996,0.000542412,0.000615054,0.00047869
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1996,0.000505609,0.00056946,0.000445088
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1996,261.24236355848996,289.5193092,232.9299322
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1996,297.3364004,333.1453354,264.3986277
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1996,279.3243348,312.3206561,249.9287941
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1997,262775.5934070885,291130.4670469853,234334.04780851904
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1997,296808.86986732826,332530.17900320515,264316.12746374327
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1997,559584.4633,624436.5456,501620.4548087006
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1997,0.00046925,0.000528454,0.000413673
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1997,0.000534,0.000605183,0.0004708
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1997,0.000501497,0.000564041,0.000441263
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1997,258.4267628,286.3123746,230.4559133
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1997,290.9055412,325.9163776,259.0590576
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1997,274.6937728,306.5289368,246.2398874
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1998,262694.1365557024,291113.6517947045,234397.4312630364
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1998,292905.6790116097,328540.0836614544,261336.77143952387
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1998,555599.8155673121,619119.4921993837,499116.986
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1998,0.000468029,0.000525698,0.000412678
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1998,0.000523423,0.000592494,0.000461411
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1998,0.000495677,0.000557414,0.000436142
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1998,254.9533742,282.5354566,227.49048302088997
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1998,283.4926428,317.9818735,252.9382573
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1998,269.24266332195003,300.0241835,241.8711865
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,1999,262616.0165321902,291159.2134937286,234458.74566106143
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,1999,288530.37348788074,323067.5026400248,258055.3331649914
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,1999,551146.3900200708,613092.5450361094,496006.94155681273
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,1999,0.000466241,0.000522776,0.000410283
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,1999,0.000511892,0.000578499,0.00045083
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,1999,0.000489067,0.000548987,0.000430074
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,1999,251.5452015,278.8851343,224.5749258
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,1999,275.8326063,308.8498108,246.69872448893003
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,1999,263.7006586,293.3393211,237.3187224
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,2000,263042.36673307745,291967.5966354621,234732.14557006973
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,2000,284407.4268523849,317292.12971330766,254198.5175728528
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,2000,547449.7935854625,609095.7687639918,492841.8875835528
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,2000,0.000465002,0.000519903,0.000409035
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,2000,0.000500992,0.000565937,0.000440606
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2000,0.000483021,0.000541561,0.000424978
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,2000,248.6463645,275.9885503,221.8855288
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,2000,268.5898154,299.64560173758997,240.0610057
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2000,258.6227717,287.7451737,232.82524987044002
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,2001,264361.19684312976,292267.2374,236374.3601830953
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,2001,280489.4944604225,313396.8442623406,250884.5605
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,2001,544850.6913035518,604391.7421187466,490674.3888
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,2001,0.000464995,0.000520374,0.000410592
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,2001,0.000491115,0.00055391,0.000433984
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2001,0.000478078,0.000535637,0.000422627
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,2001,246.57143728128997,272.5995859,220.4679296
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,2001,261.67865838848996,292.3790993,234.0591591
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2001,254.12412038391003,281.8946957,228.85572036757998
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,2002,265411.01924772613,292664.0481139225,238155.55607480163
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,2002,276167.59536990506,308474.7453591746,247353.27504173823
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,2002,541578.6146176308,599599.8059834184,488562.8421524009
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,2002,0.000464562,0.000519799,0.000411043
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,2002,0.000481429,0.000542718,0.000426476
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2002,0.000473007,0.000528854,0.000419754
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,2002,244.21837464207002,269.2952928,219.1392165
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,2002,254.51879543423001,284.2933853,227.963232
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2002,249.3645071,276.0797898,224.95391992689997
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,2003,266561.6823200564,293154.94453829003,240675.28506409356
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,2003,271653.91792316124,303126.72728402365,244010.41049953373
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,2003,538215.6002432175,595960.2958888647,485989.0571
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,2003,0.000464331,0.000519731,0.000411574
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,2003,0.000471953,0.000532049,0.0004199
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2003,0.000468142,0.000523681,0.00041683
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,2003,241.9439444,266.0812424,218.4482304
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,2003,247.3158248,275.9689135,222.1489622
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2003,244.62580619720998,270.8715016,220.8881809
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,2004,267536.4628,293874.2772271904,242086.40998397028
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,2004,266940.9354284671,297819.0072471445,240762.8455051108
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,2004,534477.3982690191,591351.0260397827,483473.1620285786
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,2004,0.000462026,0.000517481,0.000411032
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,2004,0.000460379,0.000519017,0.000410441
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2004,0.000461197,0.000516007,0.000411527
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,2004,239.56515706398002,263.1493167,216.7759423
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,2004,240.1671873,267.948238,216.6147178
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2004,239.865459,265.3894922,216.97552096956997
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,2005,268516.5374502537,295084.12453101657,242921.8496665468
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,2005,262367.3952600234,292341.31784235657,237490.3740755188
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,2005,530883.9327,587654.3231861063,480833.9141041179
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,2,Percent,2005,0.000461467,0.000516964,0.000410806
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,2,Percent,2005,0.00045179,0.00051043,0.000402882
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,2,Percent,2005,0.000456628,0.000511587,0.000408106
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,3,Rate,2005,237.1752271,260.6418395,214.567957
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,3,Rate,2005,233.252306,259.9000019,211.1359049
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,3,Rate,2005,235.22012972002003,260.37353480390004,213.0443373
6,Incidence,11,Indonesia,1,Male,22,All ages,297,Tuberculosis,1,Number,2006,269480.6873,296742.9728407475,243394.33647285608
6,Incidence,11,Indonesia,2,Female,22,All ages,297,Tuberculosis,1,Number,2006,257899.68780138277,287178.31740767515,233853.4714224088
6,Incidence,11,Indonesia,3,Both,22,All ages,297,Tuberculosis,1,Number,2006,527380.3751402806,583074.1826542091,476977.8469859767
