covariate_name_short,location_id,location_name,year_id,age_group_id,age_group_name,sex_id,sex,mean_value,lower_value,upper_value
smoking_prev,12,Lao People's Democratic Republic,1994,31,85 to 89,1,Male,0.3040534008,0.1937485777,0.4257440088
smoking_prev,12,Lao People's Democratic Republic,1994,32,90 to 94,1,Male,0.1689408794,0.0995959914,0.2544297954
smoking_prev,12,Lao People's Democratic Republic,1994,235,95 plus,1,Male,0.2620426375,0.1629435506,0.3752192177
smoking_prev,12,Lao People's Democratic Republic,1994,8,15 to 19,2,Female,0.0264102962,0.0087828595,0.0633432717
smoking_prev,12,Lao People's Democratic Republic,1994,9,20 to 24,2,Female,0.0259208589,0.007458645,0.064129123
smoking_prev,12,Lao People's Democratic Republic,1994,10,25 to 29,2,Female,0.0445845314,0.0146810183,0.1043103503
smoking_prev,12,Lao People's Democratic Republic,1994,11,30 to 34,2,Female,0.0640206882,0.0212242219,0.1488017077
smoking_prev,12,Lao People's Democratic Republic,1994,12,35 to 39,2,Female,0.0735269119,0.0258749661,0.1671592786
smoking_prev,12,Lao People's Democratic Republic,1994,13,40 to 44,2,Female,0.0742615832,0.0257438113,0.1666019447
smoking_prev,12,Lao People's Democratic Republic,1994,14,45 to 49,2,Female,0.0682635137,0.0232271371,0.1558630731
smoking_prev,12,Lao People's Democratic Republic,1994,15,50 to 54,2,Female,0.0792947851,0.0231323206,0.1826986855
smoking_prev,12,Lao People's Democratic Republic,1994,16,55 to 59,2,Female,0.0952992016,0.0329582361,0.2082766636
smoking_prev,12,Lao People's Democratic Republic,1994,17,60 to 64,2,Female,0.0902987748,0.0304051701,0.2044804859
smoking_prev,12,Lao People's Democratic Republic,1994,18,65 to 69,2,Female,0.0765798794,0.0247259533,0.1799624128
smoking_prev,12,Lao People's Democratic Republic,1994,19,70 to 74,2,Female,0.0549559027,0.0159799453,0.1289266841
smoking_prev,12,Lao People's Democratic Republic,1994,20,75 to 79,2,Female,0.0431161896,0.0122271035,0.104422257
smoking_prev,12,Lao People's Democratic Republic,1994,30,80 to 84,2,Female,0.0376843159,0.0106509558,0.0922683793
smoking_prev,12,Lao People's Democratic Republic,1994,31,85 to 89,2,Female,0.0334031852,0.0097125726,0.0817786501
smoking_prev,12,Lao People's Democratic Republic,1994,32,90 to 94,2,Female,0.0145193736,0.0039440199,0.0360319506
smoking_prev,12,Lao People's Democratic Republic,1994,235,95 plus,2,Female,0.0213090365,0.0058318055,0.0524694101
smoking_prev,15,Myanmar,1994,8,15 to 19,1,Male,0.3103124723,0.2258297332,0.4126156774
smoking_prev,15,Myanmar,1994,9,20 to 24,1,Male,0.5038116917,0.3955400175,0.6143213583
smoking_prev,15,Myanmar,1994,10,25 to 29,1,Male,0.572748754,0.4671754269,0.6803715377
smoking_prev,15,Myanmar,1994,11,30 to 34,1,Male,0.577027945,0.4761162018,0.681115964
smoking_prev,15,Myanmar,1994,12,35 to 39,1,Male,0.6145767151,0.5112733057,0.7171253594
smoking_prev,15,Myanmar,1994,13,40 to 44,1,Male,0.6182675896,0.5192007265,0.7183608255
smoking_prev,15,Myanmar,1994,14,45 to 49,1,Male,0.6394067099,0.5381297818,0.7383168252
smoking_prev,15,Myanmar,1994,15,50 to 54,1,Male,0.6350823661,0.5355508305,0.7340143721
smoking_prev,15,Myanmar,1994,16,55 to 59,1,Male,0.594902578,0.4831318377,0.703743897
smoking_prev,15,Myanmar,1994,17,60 to 64,1,Male,0.5829668349,0.4793313312,0.6900021334
smoking_prev,15,Myanmar,1994,18,65 to 69,1,Male,0.5984513515,0.4770713001,0.706555521
smoking_prev,15,Myanmar,1994,19,70 to 74,1,Male,0.5419937212,0.4210009924,0.6516533411
smoking_prev,15,Myanmar,1994,20,75 to 79,1,Male,0.4584541938,0.3303327737,0.5843766266
smoking_prev,15,Myanmar,1994,30,80 to 84,1,Male,0.4384966673,0.3110751957,0.564102932
smoking_prev,15,Myanmar,1994,31,85 to 89,1,Male,0.4173128534,0.2844277353,0.5508223541
smoking_prev,15,Myanmar,1994,32,90 to 94,1,Male,0.3382137513,0.2286556454,0.4565826775
smoking_prev,15,Myanmar,1994,235,95 plus,1,Male,0.4517078651,0.3143540368,0.5858306289
smoking_prev,15,Myanmar,1994,8,15 to 19,2,Female,0.0239932805,0.0075962447,0.0579962331
smoking_prev,15,Myanmar,1994,9,20 to 24,2,Female,0.0267641009,0.0075768544,0.0639823109
smoking_prev,15,Myanmar,1994,10,25 to 29,2,Female,0.0438896702,0.0134267968,0.1002060614
smoking_prev,15,Myanmar,1994,11,30 to 34,2,Female,0.0527679913,0.0170429237,0.1192033236
smoking_prev,15,Myanmar,1994,12,35 to 39,2,Female,0.1051404757,0.0432077608,0.212003406
smoking_prev,15,Myanmar,1994,13,40 to 44,2,Female,0.144063009,0.0661229036,0.2729667355
smoking_prev,15,Myanmar,1994,14,45 to 49,2,Female,0.188185897,0.0886479223,0.3429838752
smoking_prev,15,Myanmar,1994,15,50 to 54,2,Female,0.3478348909,0.1981511349,0.5301475998
smoking_prev,15,Myanmar,1994,16,55 to 59,2,Female,0.2991007977,0.1558887192,0.4853972477
smoking_prev,15,Myanmar,1994,17,60 to 64,2,Female,0.389932454,0.2322519569,0.575507155
smoking_prev,15,Myanmar,1994,18,65 to 69,2,Female,0.3022014437,0.156460515,0.4919332919
smoking_prev,15,Myanmar,1994,19,70 to 74,2,Female,0.3102673802,0.1570745263,0.4954090208
smoking_prev,15,Myanmar,1994,20,75 to 79,2,Female,0.2909514274,0.1449617336,0.4665401889
smoking_prev,15,Myanmar,1994,30,80 to 84,2,Female,0.2230394597,0.107749548,0.3967481218
smoking_prev,15,Myanmar,1994,31,85 to 89,2,Female,0.2161295856,0.0860398765,0.3995956148
smoking_prev,15,Myanmar,1994,32,90 to 94,2,Female,0.1506880759,0.0597596015,0.2883365454
smoking_prev,15,Myanmar,1994,235,95 plus,2,Female,0.1692448191,0.054556283,0.3526363879
smoking_prev,16,Philippines,1994,8,15 to 19,1,Male,0.3695745836,0.2819007759,0.4673073555
smoking_prev,16,Philippines,1994,9,20 to 24,1,Male,0.5599661172,0.4585417263,0.6693096894
smoking_prev,16,Philippines,1994,10,25 to 29,1,Male,0.5974960499,0.4953298599,0.705070856
smoking_prev,16,Philippines,1994,11,30 to 34,1,Male,0.5561335214,0.4533929,0.6639895811
smoking_prev,16,Philippines,1994,12,35 to 39,1,Male,0.6503278168,0.5517276085,0.7478283971
smoking_prev,16,Philippines,1994,13,40 to 44,1,Male,0.649804868,0.5512791733,0.74498578
smoking_prev,16,Philippines,1994,14,45 to 49,1,Male,0.6687569077,0.57072065809999994,0.7632052845
smoking_prev,16,Philippines,1994,15,50 to 54,1,Male,0.6422851125,0.5414646195,0.737498796
smoking_prev,16,Philippines,1994,16,55 to 59,1,Male,0.5989775398,0.4936779218,0.7084294723
smoking_prev,16,Philippines,1994,17,60 to 64,1,Male,0.5630698259,0.4528880363,0.6768851766
smoking_prev,16,Philippines,1994,18,65 to 69,1,Male,0.5146735002,0.4009078987,0.6310637892
smoking_prev,16,Philippines,1994,19,70 to 74,1,Male,0.4483135705,0.3395262536,0.5678302144
smoking_prev,16,Philippines,1994,20,75 to 79,1,Male,0.360857746,0.2554702097,0.4909767759
smoking_prev,16,Philippines,1994,30,80 to 84,1,Male,0.3344629555,0.2336486474,0.4612641268
smoking_prev,16,Philippines,1994,31,85 to 89,1,Male,0.4954821983,0.3744946466,0.6219718894
smoking_prev,16,Philippines,1994,32,90 to 94,1,Male,0.3442758239,0.2369552442,0.4693252196
smoking_prev,16,Philippines,1994,235,95 plus,1,Male,0.4739506379,0.3362083319,0.607433531
smoking_prev,16,Philippines,1994,8,15 to 19,2,Female,0.0999081063,0.0443660016,0.1903237874
smoking_prev,16,Philippines,1994,9,20 to 24,2,Female,0.1186310006,0.0503807613,0.2330963313
smoking_prev,16,Philippines,1994,10,25 to 29,2,Female,0.1520386503,0.0698282013,0.2880885732
smoking_prev,16,Philippines,1994,11,30 to 34,2,Female,0.1155448427,0.0475690351,0.2397085295
smoking_prev,16,Philippines,1994,12,35 to 39,2,Female,0.123229422,0.0548832766,0.2417329737
smoking_prev,16,Philippines,1994,13,40 to 44,2,Female,0.137189949,0.0615429903,0.2706103086
